though,1,2708,,,,,,,,,,,,,,,,,,,,,,,
thought,1,2709,,,,,,,,,,,,,,,,,,,,,,,
thousand,1,2710,,,,,,,,,,,,,,,,,,,,,,,
threat,1,2711,,,,,,,,,,,,,,,,,,,,,,,
threaten,1,2712,,,,,,,,,,,,,,,,,,,,,,,
three,1,2713,,,,,,,,,,,,,,,,,,,,,,,
throat,1,2714,,,,,,,,,,,,,,,,,,,,,,,
through,1,2715,,,,,,,,,,,,,,,,,,,,,,,
throughout,1,2716,,,,,,,,,,,,,,,,,,,,,,,
throw,1,2717,,,,,,,,,,,,,,,,,,,,,,,
thus,1,2718,,,,,,,,,,,,,,,,,,,,,,,
ticket,1,2719,,,,,,,,,,,,,,,,,,,,,,,
tie,1,2720,,,,,,,,,,,,,,,,,,,,,,,
tight,1,2721,,,,,,,,,,,,,,,,,,,,,,,
time,2,2722,,,,,,,,,,,,,,,,,,,,,,,
tiny,1,2723,,,,,,,,,,,,,,,,,,,,,,,
tip,1,2724,,,,,,,,,,,,,,,,,,,,,,,
tire,1,2725,,,,,,,,,,,,,,,,,,,,,,,
tired,1,2726,,,,,,,,,,,,,,,,,,,,,,,
tissue,1,2727,,,,,,,,,,,,,,,,,,,,,,,
title,1,2728,,,,,,,,,,,,,,,,,,,,,,,
to,1,2729,used,operate,person,able,reach,,,,,,,,,,,,,,,,,,
tobacco,1,2730,,,,,,,,,,,,,,,,,,,,,,,
today,1,2731,,,,,,,,,,,,,,,,,,,,,,,
toe,1,2732,,,,,,,,,,,,,,,,,,,,,,,
together,1,2733,,,,,,,,,,,,,,,,,,,,,,,
tomato,1,2734,,,,,,,,,,,,,,,,,,,,,,,
tomorrow,1,2735,,,,,,,,,,,,,,,,,,,,,,,
tone,1,2736,,,,,,,,,,,,,,,,,,,,,,,
tongue,1,2737,,,,,,,,,,,,,,,,,,,,,,,
tonight,1,2738,,,,,,,,,,,,,,,,,,,,,,,
too,2,2739,,,,,,,,,,,,,,,,,,,,,,,
tool,1,2740,,,,,,,,,,,,,,,,,,,,,,,
tooth,1,2741,,,,,,,,,,,,,,,,,,,,,,,
top,2,2742,,,,,,,,,,,,,,,,,,,,,,,
topic,1,2743,,,,,,,,,,,,,,,,,,,,,,,
toss,1,2744,,,,,,,,,,,,,,,,,,,,,,,
total,1,2745,,,,,,,,,,,,,,,,,,,,,,,
totally,1,2746,,,,,,,,,,,,,,,,,,,,,,,
touch,1,2747,,,,,,,,,,,,,,,,,,,,,,,
tough,1,2748,,,,,,,,,,,,,,,,,,,,,,,
tour,1,2749,,,,,,,,,,,,,,,,,,,,,,,
tourist,1,2750,,,,,,,,,,,,,,,,,,,,,,,
tournament,1,2751,,,,,,,,,,,,,,,,,,,,,,,
toward,1,2752,,,,,,,,,,,,,,,,,,,,,,,
towards,1,2753,,,,,,,,,,,,,,,,,,,,,,,
tower,1,2754,,,,,,,,,,,,,,,,,,,,,,,
town,1,2755,,,,,,,,,,,,,,,,,,,,,,,
toy,1,2756,,,,,,,,,,,,,,,,,,,,,,,
trace,2,2757,,,,,,,,,,,,,,,,,,,,,,,
track,1,2758,,,,,,,,,,,,,,,,,,,,,,,
trade,1,2759,,,,,,,,,,,,,,,,,,,,,,,
tradition,1,2760,,,,,,,,,,,,,,,,,,,,,,,
traditional,1,2761,,,,,,,,,,,,,,,,,,,,,,,
traffic,1,2762,,,,,,,,,,,,,,,,,,,,,,,
tragedy,1,2763,,,,,,,,,,,,,,,,,,,,,,,
trail,1,2764,,,,,,,,,,,,,,,,,,,,,,,
train,1,2765,,,,,,,,,,,,,,,,,,,,,,,
training,1,2766,,,,,,,,,,,,,,,,,,,,,,,
transfer,1,2767,,,,,,,,,,,,,,,,,,,,,,,
transform,1,2768,,,,,,,,,,,,,,,,,,,,,,,
transformation,1,2769,,,,,,,,,,,,,,,,,,,,,,,
transition,1,2770,,,,,,,,,,,,,,,,,,,,,,,
translate,1,2771,,,,,,,,,,,,,,,,,,,,,,,
transportation,1,2772,,,,,,,,,,,,,,,,,,,,,,,
travel,1,2773,,,,,,,,,,,,,,,,,,,,,,,
treat,1,2774,,,,,,,,,,,,,,,,,,,,,,,
treatment,1,2775,,,,,,,,,,,,,,,,,,,,,,,
treaty,1,2776,,,,,,,,,,,,,,,,,,,,,,,
tree,1,2777,,,,,,,,,,,,,,,,,,,,,,,
tremendous,1,2778,,,,,,,,,,,,,,,,,,,,,,,
trend,1,2779,,,,,,,,,,,,,,,,,,,,,,,
trial,1,2780,,,,,,,,,,,,,,,,,,,,,,,
tribe,1,2781,,,,,,,,,,,,,,,,,,,,,,,
trick,1,2782,,,,,,,,,,,,,,,,,,,,,,,
trip,1,2783,,,,,,,,,,,,,,,,,,,,,,,
troop,1,2784,,,,,,,,,,,,,,,,,,,,,,,
trouble,1,2785,,,,,,,,,,,,,,,,,,,,,,,
truck,1,2786,,,,,,,,,,,,,,,,,,,,,,,
TRUE,1,2787,,,,,,,,,,,,,,,,,,,,,,,
truly,1,2788,,,,,,,,,,,,,,,,,,,,,,,
trust,1,2789,,,,,,,,,,,,,,,,,,,,,,,
truth,1,2790,,,,,,,,,,,,,,,,,,,,,,,
try,1,2791,,,,,,,,,,,,,,,,,,,,,,,
tube,1,2792,,,,,,,,,,,,,,,,,,,,,,,
tunnel,1,2793,,,,,,,,,,,,,,,,,,,,,,,
turn,1,2794,,,,,,,,,,,,,,,,,,,,,,,
TV,1,2795,,,,,,,,,,,,,,,,,,,,,,,
twelve,1,2796,,,,,,,,,,,,,,,,,,,,,,,
twenty,1,2797,,,,,,,,,,,,,,,,,,,,,,,
twice,1,2798,,,,,,,,,,,,,,,,,,,,,,,
twin,1,2799,,,,,,,,,,,,,,,,,,,,,,,
two,1,2800,,,,,,,,,,,,,,,,,,,,,,,
type,1,2801,,,,,,,,,,,,,,,,,,,,,,,
typical,1,2802,,,,,,,,,,,,,,,,,,,,,,,
typically,1,2803,,,,,,,,,,,,,,,,,,,,,,,
ugly,1,2804,,,,,,,,,,,,,,,,,,,,,,,
ultimate,1,2805,,,,,,,,,,,,,,,,,,,,,,,
ultimately,1,2806,,,,,,,,,,,,,,,,,,,,,,,
unable,1,2807,,,,,,,,,,,,,,,,,,,,,,,
uncle,1,2808,,,,,,,,,,,,,,,,,,,,,,,
under,1,2809,,,,,,,,,,,,,,,,,,,,,,,
undergo,1,2810,,,,,,,,,,,,,,,,,,,,,,,
understand,1,2811,,,,,,,,,,,,,,,,,,,,,,,
understanding,1,2812,,,,,,,,,,,,,,,,,,,,,,,
unfortunately,1,2813,,,,,,,,,,,,,,,,,,,,,,,
uniform,1,2814,,,,,,,,,,,,,,,,,,,,,,,
union,1,2815,,,,,,,,,,,,,,,,,,,,,,,
unique,1,2816,,,,,,,,,,,,,,,,,,,,,,,
unit,1,2817,,,,,,,,,,,,,,,,,,,,,,,
United,1,2818,,,,,,,,,,,,,,,,,,,,,,,
universal,1,2819,,,,,,,,,,,,,,,,,,,,,,,
universe,1,2820,,,,,,,,,,,,,,,,,,,,,,,
university,1,2821,,,,,,,,,,,,,,,,,,,,,,,
unknown,1,2822,,,,,,,,,,,,,,,,,,,,,,,
unless,1,2823,,,,,,,,,,,,,,,,,,,,,,,
unlike,1,2824,,,,,,,,,,,,,,,,,,,,,,,
unlikely,1,2825,,,,,,,,,,,,,,,,,,,,,,,
until,1,2826,,,,,,,,,,,,,,,,,,,,,,,
unusual,1,2827,,,,,,,,,,,,,,,,,,,,,,,
up,1,2828,,,,,,,,,,,,,,,,,,,,,,,
upon,1,2829,,,,,,,,,,,,,,,,,,,,,,,
upper,1,2830,,,,,,,,,,,,,,,,,,,,,,,
urban,1,2831,,,,,,,,,,,,,,,,,,,,,,,
urge,1,2832,,,,,,,,,,,,,,,,,,,,,,,
us,1,2833,,,,,,,,,,,,,,,,,,,,,,,
use,1,2834,,,,,,,,,,,,,,,,,,,,,,,
used,1,2835,device,to,be,when,from,,,,,,,,,,,,,,,,,,
useful,1,2836,,,,,,,,,,,,,,,,,,,,,,,
user,1,2837,the,in,,,,,,,,,,,,,,,,,,,,,
usual,1,2838,,,,,,,,,,,,,,,,,,,,,,,
usually,1,2839,distance,wirelessly,,,,,,,,,,,,,,,,,,,,,
utility,1,2840,,,,,,,,,,,,,,,,,,,,,,,
vacation,1,2841,,,,,,,,,,,,,,,,,,,,,,,
valley,1,2842,,,,,,,,,,,,,,,,,,,,,,,
valuable,1,2843,,,,,,,,,,,,,,,,,,,,,,,
value,1,2844,,,,,,,,,,,,,,,,,,,,,,,
variable,1,2845,,,,,,,,,,,,,,,,,,,,,,,
variation,1,2846,,,,,,,,,,,,,,,,,,,,,,,
variety,1,2847,,,,,,,,,,,,,,,,,,,,,,,
various,1,2848,,,,,,,,,,,,,,,,,,,,,,,
vary,1,2849,,,,,,,,,,,,,,,,,,,,,,,
vast,1,2850,,,,,,,,,,,,,,,,,,,,,,,
vegetable,1,2851,,,,,,,,,,,,,,,,,,,,,,,
vehicle,1,2852,,,,,,,,,,,,,,,,,,,,,,,
venture,1,2853,,,,,,,,,,,,,,,,,,,,,,,
version,1,2854,,,,,,,,,,,,,,,,,,,,,,,
versus,1,2855,,,,,,,,,,,,,,,,,,,,,,,
very,1,2856,,,,,,,,,,,,,,,,,,,,,,,
vessel,1,2857,,,,,,,,,,,,,,,,,,,,,,,
veteran,1,2858,,,,,,,,,,,,,,,,,,,,,,,
via,1,2859,,,,,,,,,,,,,,,,,,,,,,,
victim,1,2860,,,,,,,,,,,,,,,,,,,,,,,
victory,1,2861,,,,,,,,,,,,,,,,,,,,,,,
video,1,2862,,,,,,,,,,,,,,,,,,,,,,,
view,1,2863,,,,,,,,,,,,,,,,,,,,,,,
viewer,1,2864,,,,,,,,,,,,,,,,,,,,,,,
village,1,2865,,,,,,,,,,,,,,,,,,,,,,,
violate,1,2866,,,,,,,,,,,,,,,,,,,,,,,
violation,1,2867,,,,,,,,,,,,,,,,,,,,,,,
violence,1,2868,,,,,,,,,,,,,,,,,,,,,,,
violent,1,2869,,,,,,,,,,,,,,,,,,,,,,,
virtually,1,2870,,,,,,,,,,,,,,,,,,,,,,,
virtue,1,2871,,,,,,,,,,,,,,,,,,,,,,,
virus,1,2872,,,,,,,,,,,,,,,,,,,,,,,
visible,1,2873,,,,,,,,,,,,,,,,,,,,,,,
vision,1,2874,,,,,,,,,,,,,,,,,,,,,,,
visit,1,2875,,,,,,,,,,,,,,,,,,,,,,,
visitor,1,2876,,,,,,,,,,,,,,,,,,,,,,,
visual,1,2877,,,,,,,,,,,,,,,,,,,,,,,
vital,1,2878,,,,,,,,,,,,,,,,,,,,,,,
voice,1,2879,,,,,,,,,,,,,,,,,,,,,,,
volume,1,2880,,,,,,,,,,,,,,,,,,,,,,,
volunteer,1,2881,,,,,,,,,,,,,,,,,,,,,,,
vote,1,2882,,,,,,,,,,,,,,,,,,,,,,,
voter,1,2883,,,,,,,,,,,,,,,,,,,,,,,
vs,1,2884,,,,,,,,,,,,,,,,,,,,,,,
vulnerable,1,2885,,,,,,,,,,,,,,,,,,,,,,,
wage,1,2886,,,,,,,,,,,,,,,,,,,,,,,
wait,1,2887,,,,,,,,,,,,,,,,,,,,,,,
wake,1,2888,,,,,,,,,,,,,,,,,,,,,,,
walk,1,2889,,,,,,,,,,,,,,,,,,,,,,,
wall,1,2890,,,,,,,,,,,,,,,,,,,,,,,
wander,1,2891,,,,,,,,,,,,,,,,,,,,,,,
want,1,2892,,,,,,,,,,,,,,,,,,,,,,,
war,1,2893,,,,,,,,,,,,,,,,,,,,,,,
warm,1,2894,,,,,,,,,,,,,,,,,,,,,,,
warn,1,2895,,,,,,,,,,,,,,,,,,,,,,,
warning,1,2896,,,,,,,,,,,,,,,,,,,,,,,
wash,1,2897,,,,,,,,,,,,,,,,,,,,,,,
waste,1,2898,,,,,,,,,,,,,,,,,,,,,,,
watch,1,2899,,,,,,,,,,,,,,,,,,,,,,,
water,1,2900,,,,,,,,,,,,,,,,,,,,,,,
wave,1,2901,,,,,,,,,,,,,,,,,,,,,,,
way,1,2902,,,,,,,,,,,,,,,,,,,,,,,
we,1,2903,,,,,,,,,,,,,,,,,,,,,,,
weak,1,2904,,,,,,,,,,,,,,,,,,,,,,,
wealth,1,2905,,,,,,,,,,,,,,,,,,,,,,,
wealthy,1,2906,,,,,,,,,,,,,,,,,,,,,,,
weapon,1,2907,,,,,,,,,,,,,,,,,,,,,,,
wear,1,2908,,,,,,,,,,,,,,,,,,,,,,,
weather,1,2909,,,,,,,,,,,,,,,,,,,,,,,
wedding,1,2910,,,,,,,,,,,,,,,,,,,,,,,
week,1,2911,,,,,,,,,,,,,,,,,,,,,,,
weekend,1,2912,,,,,,,,,,,,,,,,,,,,,,,
weekly,1,2913,,,,,,,,,,,,,,,,,,,,,,,
weigh,1,2914,,,,,,,,,,,,,,,,,,,,,,,
weight,1,2915,,,,,,,,,,,,,,,,,,,,,,,
welcome,1,2916,,,,,,,,,,,,,,,,,,,,,,,
welfare,1,2917,,,,,,,,,,,,,,,,,,,,,,,
well,1,2918,,,,,,,,,,,,,,,,,,,,,,,
west,1,2919,,,,,,,,,,,,,,,,,,,,,,,
western,1,2920,,,,,,,,,,,,,,,,,,,,,,,
wet,1,2921,,,,,,,,,,,,,,,,,,,,,,,
what,1,2922,,,,,,,,,,,,,,,,,,,,,,,
whatever,1,2923,,,,,,,,,,,,,,,,,,,,,,,
wheel,1,2924,,,,,,,,,,,,,,,,,,,,,,,
when,1,2925,best,used,as,a,,,,,,,,,,,,,,,,,,,
whenever,1,2926,,,,,,,,,,,,,,,,,,,,,,,
where,1,2927,,,,,,,,,,,,,,,,,,,,,,,
whereas,1,2928,length,the,,,,,,,,,,,,,,,,,,,,,
whether,1,2929,,,,,,,,,,,,,,,,,,,,,,,
which,1,2930,,,,,,,,,,,,,,,,,,,,,,,
while,1,2931,,,,,,,,,,,,,,,,,,,,,,,
whisper,1,2932,,,,,,,,,,,,,,,,,,,,,,,
white,1,2933,,,,,,,,,,,,,,,,,,,,,,,
who,1,2934,,,,,,,,,,,,,,,,,,,,,,,
whole,1,2935,,,,,,,,,,,,,,,,,,,,,,,
whom,1,2936,,,,,,,,,,,,,,,,,,,,,,,
whose,1,2937,,,,,,,,,,,,,,,,,,,,,,,
why,1,2938,,,,,,,,,,,,,,,,,,,,,,,
wide,1,2939,,,,,,,,,,,,,,,,,,,,,,,
widely,1,2940,,,,,,,,,,,,,,,,,,,,,,,
widespread,1,2941,concern,,,,,,,,,,,,,,,,,,,,,,
wife,1,2942,,,,,,,,,,,,,,,,,,,,,,,
wild,1,2943,,,,,,,,,,,,,,,,,,,,,,,
will,4,2944,,,,,,,,,,,,,,,,,,,,,,,
willing,1,2945,,,,,,,,,,,,,,,,,,,,,,,
win,1,2946,,,,,,,,,,,,,,,,,,,,,,,
wind,1,2947,,,,,,,,,,,,,,,,,,,,,,,
window,1,2948,,,,,,,,,,,,,,,,,,,,,,,
wine,1,2949,,,,,,,,,,,,,,,,,,,,,,,
wing,1,2950,,,,,,,,,,,,,,,,,,,,,,,
winner,1,2951,,,,,,,,,,,,,,,,,,,,,,,
winter,1,2952,,,,,,,,,,,,,,,,,,,,,,,
wipe,1,2953,,,,,,,,,,,,,,,,,,,,,,,
wire,1,2954,,,,,,,,,,,,,,,,,,,,,,,
wisdom,1,2955,,,,,,,,,,,,,,,,,,,,,,,
wise,1,2956,,,,,,,,,,,,,,,,,,,,,,,
wish,1,2957,,,,,,,,,,,,,,,,,,,,,,,
with,1,2958,overlapping,those,,,,,,,,,,,,,,,,,,,,,
withdraw,1,2959,,,,,,,,,,,,,,,,,,,,,,,
within,1,2960,,,,,,,,,,,,,,,,,,,,,,,
without,1,2961,,,,,,,,,,,,,,,,,,,,,,,
witness,1,2962,,,,,,,,,,,,,,,,,,,,,,,
woman,1,2963,,,,,,,,,,,,,,,,,,,,,,,
wonder,1,2964,,,,,,,,,,,,,,,,,,,,,,,
wonderful,1,2965,,,,,,,,,,,,,,,,,,,,,,,
wood,1,2966,,,,,,,,,,,,,,,,,,,,,,,
wooden,1,2967,,,,,,,,,,,,,,,,,,,,,,,
word,1,2968,,,,,,,,,,,,,,,,,,,,,,,
work,1,2969,,,,,,,,,,,,,,,,,,,,,,,
worker,1,2970,,,,,,,,,,,,,,,,,,,,,,,
working,1,2971,,,,,,,,,,,,,,,,,,,,,,,
works,1,2972,,,,,,,,,,,,,,,,,,,,,,,
workshop,1,2973,,,,,,,,,,,,,,,,,,,,,,,
world,1,2974,,,,,,,,,,,,,,,,,,,,,,,
worried,1,2975,,,,,,,,,,,,,,,,,,,,,,,
worry,1,2976,,,,,,,,,,,,,,,,,,,,,,,
worth,1,2977,,,,,,,,,,,,,,,,,,,,,,,
would,1,2978,otherwise,not,,,,,,,,,,,,,,,,,,,,,
wound,1,2979,,,,,,,,,,,,,,,,,,,,,,,
wrap,1,2980,,,,,,,,,,,,,,,,,,,,,,,
write,1,2981,,,,,,,,,,,,,,,,,,,,,,,
writer,1,2982,,,,,,,,,,,,,,,,,,,,,,,
writing,1,2983,of,that,,,,,,,,,,,,,,,,,,,,,
wrong,1,2984,,,,,,,,,,,,,,,,,,,,,,,
yard,1,2985,,,,,,,,,,,,,,,,,,,,,,,
yeah,1,2986,,,,,,,,,,,,,,,,,,,,,,,
year,1,2987,,,,,,,,,,,,,,,,,,,,,,,
yell,1,2988,,,,,,,,,,,,,,,,,,,,,,,
yellow,1,2989,,,,,,,,,,,,,,,,,,,,,,,
yes,1,2990,,,,,,,,,,,,,,,,,,,,,,,
yesterday,1,2991,,,,,,,,,,,,,,,,,,,,,,,
yet,1,2992,,,,,,,,,,,,,,,,,,,,,,,
yield,1,2993,,,,,,,,,,,,,,,,,,,,,,,
you,1,2994,,,,,,,,,,,,,,,,,,,,,,,
young,1,2995,,,,,,,,,,,,,,,,,,,,,,,
your,1,2996,,,,,,,,,,,,,,,,,,,,,,,
yours,1,2997,,,,,,,,,,,,,,,,,,,,,,,
yourself,1,2998,,,,,,,,,,,,,,,,,,,,,,,
youth,1,2999,,,,,,,,,,,,,,,,,,,,,,,
zone,1,3000,,,,,,,,,,,,,,,,,,,,,,,
is,2,3001,this,a,essay,generally,definition,vague,characterized,clicker,an,primarily,opener,triggered,,,,,,,,,,,
words,5,3002,of,that,,,,,,,,,,,,,,,,,,,,,
hopefully,1,3003,that,are,,,,,,,,,,,,,,,,,,,,,
are,1,3004,hopefully,not,essays,characterized,that,out,,,,,,,,,,,,,,,,,
i,1,3005,that,already,,,,,,,,,,,,,,,,,,,,,
reinforcement,1,3006,,,,,,,,,,,,,,,,,,,,,,,
was,1,3007,,,,,,,,,,,,,,,,,,,,,,,
chosen,1,3008,,,,,,,,,,,,,,,,,,,,,,,
tackling,1,3009,,,,,,,,,,,,,,,,,,,,,,,
effectiveness,1,3010,,,,,,,,,,,,,,,,,,,,,,,
simplicity,1,3011,,,,,,,,,,,,,,,,,,,,,,,
reinforcement,1,3012,,,,,,,,,,,,,,,,,,,,,,,
algorithms,1,3013,,,,,,,,,,,,,,,,,,,,,,,
does,1,3014,,,,,,,,,,,,,,,,,,,,,,,
input,1,3015,,,,,,,,,,,,,,,,,,,,,,,
users,1,3016,,,,,,,,,,,,,,,,,,,,,,,
decisions,1,3017,,,,,,,,,,,,,,,,,,,,,,,
snake,1,3018,,,,,,,,,,,,,,,,,,,,,,,
random,2,3019,,,,,,,,,,,,,,,,,,,,,,,
random,1,3020,,,,,,,,,,,,,,,,,,,,,,,
means,1,3021,,,,,,,,,,,,,,,,,,,,,,,
having,1,3022,,,,,,,,,,,,,,,,,,,,,,,
supervised,1,3023,,,,,,,,,,,,,,,,,,,,,,,
input,1,3024,,,,,,,,,,,,,,,,,,,,,,,
provided,1,3025,,,,,,,,,,,,,,,,,,,,,,,
possibilities,1,3026,,,,,,,,,,,,,,,,,,,,,,,
states,1,3027,,,,,,,,,,,,,,,,,,,,,,,
impacts,1,3028,,,,,,,,,,,,,,,,,,,,,,,
ai,1,3029,,,,,,,,,,,,,,,,,,,,,,,
blurb,1,3030,a,,,,,,,,,,,,,,,,,,,,,,
an,1,3031,is,electronic,,,,,,,,,,,,,,,,,,,,,
appliance,1,3032,,,,,,,,,,,,,,,,,,,,,,,
cases,1,3033,,,,,,,,,,,,,,,,,,,,,,,
clicker,1,3034,,,,,,,,,,,,,,,,,,,,,,,
controls,1,3035,,,,,,,,,,,,,,,,,,,,,,,
convenience,1,3036,,,,,,,,,,,,,,,,,,,,,,,
convenient,1,3037,,,,,,,,,,,,,,,,,,,,,,,
devices,1,3038,,,,,,,,,,,,,,,,,,,,,,,
dvd,1,3039,,,,,,,,,,,,,,,,,,,,,,,
electronics,1,3040,,,,,,,,,,,,,,,,,,,,,,,
known,1,3041,,,,,,,,,,,,,,,,,,,,,,,
opener,1,3042,,,,,,,,,,,,,,,,,,,,,,,
triggered,1,3043,,,,,,,,,,,,,,,,,,,,,,,
wirelessly,1,3044,,,,,,,,,,,,,,,,,,,,,,,
roe,1,3045,,,,,,,,,,,,,,,,,,,,,,,
fixed,1,3046,,,,,,,,,,,,,,,,,,,,,,,
dogs,1,3047,,,,,,,,,,,,,,,,,,,,,,,
wiht,1,3048,,,,,,,,,,,,,,,,,,,,,,,
